,날짜,평균기온,최고기온,최저기온,평균운량,일강수량,일교차
1485,2020년 1월 25일,9.1,11.6,8.0,9.6,0.0,3.6
1486,2020년 1월 26일,9.5,13.8,7.4,9.3,0.0,6.4
1487,2020년 1월 27일,6.7,10.0,4.8,10.0,73.3,5.2
1488,2020년 1월 28일,8.9,13.1,6.0,8.6,0.3,7.1
1489,2020년 1월 29일,8.5,13.0,6.6,9.3,0.0,6.4
1490,2020년 1월 30일,7.1,12.9,4.2,6.3,0.0,8.7
1491,2020년 1월 31일,6.3,11.2,2.3,2.9,0.0,8.899999999999999
1492,2020년 2월 1일,5.6,10.4,1.5,0.5,0.0,8.9
1493,2020년 2월 2일,7.1,11.7,3.3,1.6,0.0,8.399999999999999
1494,2020년 2월 3일,5.6,10.4,2.4,1.8,0.0,8.0
1495,2020년 2월 4일,5.2,10.1,0.3,0.0,0.0,9.8
1496,2020년 2월 5일,1.8,5.0,-2.4,0.0,0.0,7.4
1497,2020년 2월 6일,1.2,7.1,-5.0,3.9,0.0,12.1
1498,2020년 2월 7일,5.0,10.4,2.1,5.5,0.0,8.3
1499,2020년 2월 8일,4.1,9.4,0.4,0.4,0.0,9.0
1500,2020년 2월 9일,3.8,8.9,-0.7,0.4,0.0,9.6
1501,2020년 2월 10일,6.3,12.2,0.7,0.3,0.0,11.5
1502,2020년 2월 11일,9.7,14.5,4.4,5.3,0.0,10.1
1503,2020년 2월 12일,11.7,14.1,9.9,8.8,32.7,4.199999999999999
1504,2020년 2월 13일,11.4,16.2,8.1,2.8,0.0,8.1
1505,2020년 2월 14일,12.3,18.1,9.2,3.3,0.0,8.900000000000002
1506,2020년 2월 15일,12.8,17.3,9.7,7.3,0.0,7.600000000000001
1507,2020년 2월 16일,7.0,13.7,0.8,6.0,4.1,12.9
1508,2020년 2월 17일,0.1,3.0,-3.0,1.9,0.0,6.0
1509,2020년 2월 18일,1.2,7.9,-4.5,0.0,0.0,12.4
1510,2020년 2월 19일,6.1,12.5,0.1,4.8,0.0,12.4
1511,2020년 2월 20일,9.3,14.7,4.6,1.9,0.0,10.1
1512,2020년 2월 21일,11.0,16.0,5.5,6.0,4.1,10.5
1513,2020년 2월 22일,9.5,12.9,5.1,2.3,0.7,7.800000000000001
1514,2020년 2월 23일,6.0,11.7,1.1,0.0,0.0,10.6
1515,2020년 2월 24일,10.8,15.7,5.5,5.0,0.0,10.2
1516,2020년 2월 25일,9.7,12.7,7.9,10.0,49.8,4.799999999999999
1517,2020년 2월 26일,9.5,14.1,6.8,9.5,1.8,7.3
1518,2020년 2월 27일,6.8,10.7,4.7,7.3,1.5,5.999999999999999
1519,2020년 2월 28일,6.9,8.9,4.8,9.0,0.2,4.1000000000000005
1520,2020년 2월 29일,9.5,13.0,7.0,7.6,0.0,6.0
1521,2020년 3월 1일,10.8,15.6,7.2,6.0,0.0,8.399999999999999
1522,2020년 3월 2일,8.5,14.7,5.2,4.4,0.0,9.5
1523,2020년 3월 3일,8.7,12.6,5.6,7.5,0.0,7.0
1524,2020년 3월 4일,7.9,13.0,1.7,4.0,0.0,11.3
1525,2020년 3월 5일,5.1,11.5,-0.3,0.0,0.0,11.8
1526,2020년 3월 6일,8.1,12.6,3.2,1.3,0.0,9.4
1527,2020년 3월 7일,8.2,11.8,6.1,8.6,7.0,5.700000000000001
1528,2020년 3월 8일,10.4,16.4,5.5,0.4,0.0,10.9
1529,2020년 3월 9일,11.0,15.2,7.4,9.4,11.0,7.799999999999999
1530,2020년 3월 10일,9.9,12.1,7.3,8.3,13.9,4.8
1531,2020년 3월 11일,7.8,13.5,3.6,0.0,0.0,9.9
1532,2020년 3월 12일,9.5,14.5,3.6,1.5,0.0,10.9
1533,2020년 3월 13일,11.6,17.0,8.5,6.8,0.0,8.5
1534,2020년 3월 14일,8.2,12.0,4.7,2.1,0.0,7.3
1535,2020년 3월 15일,7.7,12.7,2.9,2.4,0.0,9.8
1536,2020년 3월 16일,6.6,11.8,1.1,1.0,0.0,10.7
1537,2020년 3월 17일,11.1,15.9,6.0,2.1,0.0,9.9
1538,2020년 3월 18일,12.2,17.3,7.7,0.0,0.0,9.6
1539,2020년 3월 19일,12.6,18.2,7.4,1.5,0.0,10.8
1540,2020년 3월 20일,10.4,14.8,6.4,0.0,0.0,8.4
1541,2020년 3월 21일,13.7,17.9,9.8,0.9,0.0,8.099999999999998
1542,2020년 3월 22일,14.1,17.5,11.0,5.0,0.0,6.5
1543,2020년 3월 23일,12.6,17.1,8.8,0.0,0.0,8.3
1544,2020년 3월 24일,11.5,15.3,8.6,2.0,0.0,6.700000000000001
1545,2020년 3월 25일,13.0,17.9,7.6,2.4,0.0,10.3
1546,2020년 3월 26일,14.5,16.3,12.1,9.8,24.6,4.200000000000001
1547,2020년 3월 27일,13.7,16.8,9.7,10.0,1.9,7.100000000000001
1548,2020년 3월 28일,9.4,13.0,7.7,9.1,0.4,5.3
1549,2020년 3월 29일,10.4,15.1,6.4,7.0,0.0,8.7
1550,2020년 3월 30일,11.6,15.7,8.6,6.3,0.0,7.1
1551,2020년 3월 31일,12.9,18.0,8.5,3.4,0.0,9.5
1552,2020년 4월 1일,12.5,17.1,10.8,6.5,2.7,6.300000000000001
1553,2020년 4월 2일,11.5,16.2,7.2,3.3,0.0,9.0
1554,2020년 4월 3일,13.8,19.1,9.6,1.9,0.0,9.500000000000002
1555,2020년 4월 4일,12.8,19.6,8.5,2.0,0.0,11.1
1556,2020년 4월 5일,9.7,14.1,5.6,0.1,0.0,8.5
1557,2020년 4월 6일,11.7,15.1,7.3,3.9,0.0,7.8
1558,2020년 4월 7일,14.5,20.6,9.5,1.4,0.0,11.1
1559,2020년 4월 8일,13.3,19.1,9.2,0.6,0.0,9.900000000000002
1560,2020년 4월 9일,11.8,18.0,8.0,1.0,0.0,10.0
1561,2020년 4월 10일,10.0,12.2,8.3,8.5,0.0,3.899999999999999
1562,2020년 4월 11일,10.5,14.2,7.9,9.5,2.9,6.299999999999999
1563,2020년 4월 12일,9.0,11.9,7.2,9.8,12.0,4.7
1564,2020년 4월 13일,10.1,15.5,6.8,5.5,0.0,8.7
1565,2020년 4월 14일,15.1,21.1,8.8,1.3,0.0,12.3
1566,2020년 4월 15일,14.5,18.4,12.0,6.9,0.0,6.399999999999999
1567,2020년 4월 16일,12.9,16.7,10.5,5.3,0.0,6.199999999999999
1568,2020년 4월 17일,12.2,13.1,11.3,8.8,32.6,1.799999999999999
1569,2020년 4월 18일,13.9,20.6,10.2,4.4,0.0,10.400000000000002
1570,2020년 4월 19일,11.8,14.7,10.5,9.9,33.2,4.199999999999999
1571,2020년 4월 20일,14.0,18.1,10.1,5.8,0.1,8.000000000000002
1572,2020년 4월 21일,12.2,18.8,8.1,5.5,0.0,10.7
1573,2020년 4월 22일,9.3,16.0,5.1,2.0,0.0,10.9
1574,2020년 4월 23일,10.3,16.9,4.4,0.8,0.0,12.499999999999998
1575,2020년 4월 24일,11.1,14.7,6.1,0.0,0.0,8.6
1576,2020년 4월 25일,14.8,18.3,10.1,0.0,0.0,8.200000000000001
1577,2020년 4월 26일,14.2,21.3,10.4,1.5,0.0,10.9
1578,2020년 4월 27일,13.7,19.5,9.5,2.9,0.0,10.0
1579,2020년 4월 28일,14.3,20.9,9.5,0.5,0.0,11.4
1580,2020년 4월 29일,16.2,24.4,11.4,0.0,0.0,12.999999999999998
1581,2020년 4월 30일,16.9,20.1,13.0,1.5,0.0,7.100000000000001
1582,2020년 5월 1일,19.5,22.7,16.7,2.4,0.0,6.0
1583,2020년 5월 2일,18.7,21.8,17.0,8.5,1.1,4.800000000000001
1584,2020년 5월 3일,16.8,17.9,16.2,10.0,21.3,1.6999999999999993
1585,2020년 5월 4일,19.0,25.0,15.8,5.1,0.0,9.2
1586,2020년 5월 5일,15.9,18.5,14.2,9.0,0.0,4.300000000000001
1587,2020년 5월 6일,17.9,21.8,14.0,2.3,0.0,7.800000000000001
1588,2020년 5월 7일,16.5,21.0,12.5,4.0,0.0,8.5
1589,2020년 5월 8일,17.4,21.1,12.3,6.3,0.0,8.8
1590,2020년 5월 9일,16.4,18.6,14.8,10.0,50.8,3.8000000000000007
1591,2020년 5월 10일,17.6,20.6,14.7,5.8,0.0,5.900000000000002
1592,2020년 5월 11일,18.8,25.4,15.3,1.0,0.0,10.099999999999998
1593,2020년 5월 12일,18.2,21.4,15.6,1.3,0.0,5.799999999999999
1594,2020년 5월 13일,17.9,22.8,12.5,0.1,0.0,10.3
1595,2020년 5월 14일,20.1,25.4,16.4,5.6,0.0,9.0
1596,2020년 5월 15일,16.3,18.8,14.3,10.0,14.8,4.5
1597,2020년 5월 16일,18.2,24.4,16.1,8.4,0.6,8.299999999999997
1598,2020년 5월 17일,18.2,21.6,15.9,8.4,0.0,5.700000000000001
1599,2020년 5월 18일,17.3,19.8,16.4,9.5,4.5,3.400000000000002
1600,2020년 5월 19일,15.6,19.0,13.3,3.9,2.1,5.699999999999999
1601,2020년 5월 20일,15.2,19.4,12.2,4.0,0.0,7.199999999999999
1602,2020년 5월 21일,14.9,18.1,13.2,7.9,0.0,4.900000000000002
1603,2020년 5월 22일,15.4,18.7,12.2,4.9,0.0,6.5
1604,2020년 5월 23일,16.8,20.9,12.8,2.1,0.0,8.099999999999998
1605,2020년 5월 24일,19.1,22.5,14.6,6.9,0.0,7.9
1606,2020년 5월 25일,19.4,23.2,16.8,8.6,0.0,6.399999999999999
1607,2020년 5월 26일,19.0,22.2,16.6,7.8,0.0,5.599999999999998
1608,2020년 5월 27일,19.4,26.0,16.4,4.9,0.0,9.6
1609,2020년 5월 28일,19.2,25.1,15.2,1.5,0.0,9.900000000000002
1610,2020년 5월 29일,19.7,24.5,15.7,3.0,0.0,8.8
1611,2020년 5월 30일,20.2,23.7,17.3,8.9,0.0,6.399999999999999
1612,2020년 5월 31일,19.6,23.6,17.3,9.1,1.0,6.300000000000001
1613,2020년 6월 1일,22.0,25.5,18.3,5.0,0.0,7.199999999999999
1614,2020년 6월 2일,21.1,25.1,18.0,3.1,0.0,7.100000000000001
1615,2020년 6월 3일,21.3,25.7,18.6,7.3,0.0,7.099999999999998
1616,2020년 6월 4일,22.9,26.6,20.3,5.5,0.0,6.300000000000001
1617,2020년 6월 5일,22.0,27.0,18.4,5.6,0.0,8.600000000000001
1618,2020년 6월 6일,21.0,26.6,17.7,7.3,0.0,8.900000000000002
1619,2020년 6월 7일,21.5,24.6,17.8,1.3,0.0,6.800000000000001
1620,2020년 6월 8일,23.3,28.0,18.0,0.0,0.0,10.0
1621,2020년 6월 9일,24.0,29.4,18.6,0.0,0.0,10.799999999999995
1622,2020년 6월 10일,24.7,28.9,20.9,4.3,0.0,8.0
1623,2020년 6월 11일,22.6,25.9,21.3,7.6,10.5,4.599999999999998
1624,2020년 6월 12일,22.6,25.8,21.1,8.8,2.3,4.699999999999999
1625,2020년 6월 13일,22.0,24.2,21.0,9.9,91.0,3.1999999999999997
1626,2020년 6월 14일,23.3,27.0,20.2,8.4,16.4,6.800000000000001
1627,2020년 6월 15일,23.8,29.0,20.3,4.6,0.0,8.7
1628,2020년 6월 16일,23.9,29.0,21.4,5.4,0.0,7.600000000000001
1629,2020년 6월 17일,22.3,26.2,19.7,8.8,0.0,6.5
1630,2020년 6월 18일,18.3,21.2,16.8,10.0,40.2,4.399999999999999
1631,2020년 6월 19일,21.8,27.1,18.3,7.4,0.8,8.8
1632,2020년 6월 20일,21.2,24.9,19.0,5.9,0.0,5.899999999999999
1633,2020년 6월 21일,21.2,25.3,18.0,2.0,0.0,7.300000000000001
1634,2020년 6월 22일,22.8,27.7,18.0,0.0,0.0,9.7
1635,2020년 6월 23일,23.8,29.0,19.9,3.6,0.0,9.1
1636,2020년 6월 24일,22.6,26.2,20.5,9.4,19.5,5.699999999999999
1637,2020년 6월 25일,22.0,24.6,20.9,9.9,35.3,3.700000000000003
1638,2020년 6월 26일,23.3,28.2,20.3,4.0,0.0,7.899999999999999
1639,2020년 6월 27일,23.2,27.9,20.2,6.5,0.0,7.699999999999999
1640,2020년 6월 28일,24.9,30.7,21.7,3.1,0.0,9.0
1641,2020년 6월 29일,21.6,25.2,18.9,8.8,99.2,6.300000000000001
1642,2020년 6월 30일,22.0,24.7,19.9,6.5,5.9,4.800000000000001
1643,2020년 7월 1일,20.8,24.3,19.1,7.1,0.0,5.199999999999999
1644,2020년 7월 2일,21.7,25.8,19.0,7.3,0.0,6.800000000000001
1645,2020년 7월 3일,20.6,22.1,18.7,9.4,7.8,3.400000000000002
1646,2020년 7월 4일,20.4,25.4,18.7,9.1,0.0,6.699999999999999
1647,2020년 7월 5일,22.2,25.9,19.1,8.3,0.0,6.799999999999997
1648,2020년 7월 6일,22.7,25.6,21.2,9.9,0.8,4.400000000000002
1649,2020년 7월 7일,22.7,25.1,21.6,8.0,0.6,3.5
1650,2020년 7월 8일,23.5,28.1,21.3,5.0,0.0,6.800000000000001
1651,2020년 7월 9일,22.2,25.5,20.6,9.1,2.1,4.899999999999999
1652,2020년 7월 10일,22.2,25.9,20.8,9.0,208.7,5.099999999999998
1653,2020년 7월 11일,21.6,24.3,20.2,8.8,0.0,4.100000000000001
1654,2020년 7월 12일,20.1,21.4,18.7,10.0,37.5,2.6999999999999997
1655,2020년 7월 13일,18.9,20.2,18.1,10.0,100.9,2.099999999999998
1656,2020년 7월 14일,19.3,20.7,18.7,10.0,5.2,2.0
1657,2020년 7월 15일,19.6,21.0,18.5,10.0,0.0,2.5
1658,2020년 7월 16일,21.3,24.2,18.7,4.6,0.0,5.5
1659,2020년 7월 17일,21.8,25.9,17.8,1.0,0.0,8.099999999999998
1660,2020년 7월 18일,22.2,25.5,18.9,8.0,0.0,6.600000000000001
1661,2020년 7월 19일,23.2,25.2,21.4,10.0,0.5,3.8000000000000007
1662,2020년 7월 20일,24.9,26.4,23.7,9.1,1.1,2.6999999999999997
1663,2020년 7월 21일,24.9,28.6,22.6,8.4,3.4,6.0
1664,2020년 7월 22일,22.5,23.9,21.4,10.0,105.3,2.5
1665,2020년 7월 23일,21.8,23.0,21.2,10.0,176.2,1.8000000000000007
1666,2020년 7월 24일,21.6,24.1,20.1,8.9,2.3,4.0
1667,2020년 7월 25일,21.3,23.7,20.0,9.1,1.5,3.6999999999999993
1668,2020년 7월 26일,23.9,27.1,20.2,4.3,0.0,6.900000000000002
1669,2020년 7월 27일,22.6,24.7,21.5,9.9,32.1,3.1999999999999997
1670,2020년 7월 28일,21.9,22.8,21.5,10.0,46.5,1.3000000000000007
1671,2020년 7월 29일,23.2,24.8,21.9,10.0,14.3,2.900000000000002
1672,2020년 7월 30일,24.0,27.9,22.0,8.9,50.0,5.899999999999999
1673,2020년 7월 31일,26.1,30.6,22.8,7.4,0.0,7.800000000000001
1674,2020년 8월 1일,26.9,30.0,24.3,7.9,0.0,5.699999999999999
1675,2020년 8월 2일,26.8,30.0,24.2,8.1,0.0,5.800000000000001
1676,2020년 8월 3일,26.9,29.3,25.2,8.0,0.0,4.100000000000001
1677,2020년 8월 4일,27.0,29.4,25.1,5.1,0.0,4.299999999999997
1678,2020년 8월 5일,26.6,29.2,25.4,8.6,0.0,3.8000000000000007
1679,2020년 8월 6일,26.1,27.4,24.5,10.0,6.3,2.8999999999999986
1680,2020년 8월 7일,25.6,27.8,23.6,9.6,107.0,4.199999999999999
1681,2020년 8월 8일,24.9,26.4,23.7,10.0,163.1,2.6999999999999997
1682,2020년 8월 9일,25.8,28.5,23.9,8.5,15.1,4.600000000000001
1683,2020년 8월 10일,25.6,28.5,23.5,9.4,12.5,5.0
1684,2020년 8월 11일,26.2,29.8,23.5,8.3,10.5,6.300000000000001
1685,2020년 8월 12일,25.9,28.2,24.6,7.1,36.6,3.599999999999998
1686,2020년 8월 13일,27.6,31.2,24.4,2.9,0.0,6.800000000000001
1687,2020년 8월 14일,27.9,30.2,26.2,5.3,0.0,4.0
1688,2020년 8월 15일,28.1,31.5,24.7,2.8,0.0,6.800000000000001
1689,2020년 8월 16일,28.2,31.3,25.5,2.9,0.0,5.800000000000001
1690,2020년 8월 17일,28.4,33.1,26.0,2.5,0.0,7.100000000000001
1691,2020년 8월 18일,28.7,31.6,26.1,0.9,0.0,5.5
1692,2020년 8월 19일,29.1,33.2,26.3,0.6,0.0,6.900000000000002
1693,2020년 8월 20일,29.4,33.2,26.5,0.0,0.0,6.700000000000003
1694,2020년 8월 21일,26.7,30.7,23.6,1.4,0.0,7.099999999999998
1695,2020년 8월 22일,27.0,30.8,24.2,7.3,0.0,6.600000000000001
1696,2020년 8월 23일,27.1,30.6,24.7,5.9,0.0,5.900000000000002
1697,2020년 8월 24일,28.0,32.0,24.8,1.8,0.0,7.199999999999999
1698,2020년 8월 25일,29.3,32.8,25.8,2.8,0.0,6.9999999999999964
1699,2020년 8월 26일,28.7,31.2,27.6,8.3,0.0,3.599999999999998
1700,2020년 8월 27일,26.2,28.5,23.4,9.9,27.4,5.100000000000001
1701,2020년 8월 28일,26.9,31.3,25.0,7.6,17.6,6.300000000000001
1702,2020년 8월 29일,27.5,31.4,24.0,5.1,3.1,7.399999999999999
1703,2020년 8월 30일,28.5,33.1,25.7,5.5,0.0,7.400000000000002
1704,2020년 8월 31일,26.2,29.7,24.3,7.6,0.0,5.399999999999999
1705,2020년 9월 1일,26.4,30.6,23.7,8.0,0.0,6.900000000000002
1706,2020년 9월 2일,26.8,28.9,25.4,10.0,29.5,3.5
1707,2020년 9월 3일,25.9,29.3,23.2,4.0,28.9,6.100000000000001
1708,2020년 9월 4일,24.4,27.9,20.9,1.8,0.0,7.0
1709,2020년 9월 5일,19.9,22.6,17.9,9.9,36.3,4.700000000000003
1710,2020년 9월 6일,20.9,22.0,18.7,9.9,7.4,3.3000000000000007
1711,2020년 9월 7일,22.9,24.1,20.7,8.1,113.6,3.400000000000002
1712,2020년 9월 8일,24.3,26.8,22.2,4.4,0.0,4.600000000000001
1713,2020년 9월 9일,24.0,27.3,22.2,4.3,0.0,5.100000000000001
1714,2020년 9월 10일,24.0,27.1,21.6,6.1,0.0,5.5
1715,2020년 9월 11일,22.8,27.3,20.6,9.4,2.7,6.699999999999999
1716,2020년 9월 12일,21.7,26.2,19.7,8.4,1.5,6.5
1717,2020년 9월 13일,20.2,24.6,18.8,8.6,0.0,5.800000000000001
1718,2020년 9월 14일,21.9,26.0,18.6,4.0,0.0,7.399999999999999
1719,2020년 9월 15일,23.3,27.0,20.7,5.9,0.0,6.300000000000001
1720,2020년 9월 16일,22.6,24.1,21.5,9.9,1.2,2.6000000000000014
1721,2020년 9월 17일,21.0,23.2,17.9,9.8,7.2,5.300000000000001
1722,2020년 9월 18일,19.5,21.4,17.5,7.6,2.2,3.899999999999999
1723,2020년 9월 19일,21.6,26.1,16.9,3.3,0.0,9.200000000000005
1724,2020년 9월 20일,21.5,26.6,17.5,0.1,0.0,9.1
1725,2020년 9월 21일,20.0,25.0,16.3,4.1,0.0,8.7
1726,2020년 9월 22일,19.5,23.5,17.4,5.4,0.0,6.100000000000001
1727,2020년 9월 23일,20.2,23.1,17.4,7.8,0.0,5.700000000000003
1728,2020년 9월 24일,21.2,25.7,18.4,7.8,0.0,7.300000000000001
1729,2020년 9월 25일,21.3,25.5,18.0,4.9,0.0,7.5
1730,2020년 9월 26일,20.5,26.4,17.5,4.5,0.0,8.899999999999999
1731,2020년 9월 27일,20.0,25.6,16.9,3.1,0.0,8.700000000000003
1732,2020년 9월 28일,19.4,24.1,16.0,2.3,0.0,8.100000000000001
0,2020년 9월 29일,17.1,25.3,10.2,5.0,0.0,15.100000000000001
1,2020년 9월 30일,18.2,25.1,12.2,5.5,0.0,12.900000000000002
2,2020년 10월 1일,19.8,25.7,14.1,5.3,0.0,11.6
3,2020년 10월 2일,19.8,25.5,14.5,6.0,0.0,11.0
4,2020년 10월 3일,19.6,25.9,15.9,9.0,1.7,9.999999999999998
5,2020년 10월 4일,17.2,20.5,13.7,9.8,1.4,6.800000000000001
6,2020년 10월 5일,13.9,19.6,7.6,5.1,0.0,12.000000000000002
7,2020년 10월 6일,14.0,21.0,7.7,3.9,0.0,13.3
8,2020년 10월 7일,16.6,22.8,10.0,4.8,0.0,12.8
9,2020년 10월 8일,17.9,22.1,14.9,0.5,0.0,7.200000000000001
10,2020년 10월 9일,18.3,22.4,14.6,3.0,0.0,7.799999999999999
11,2020년 10월 10일,17.6,23.7,11.8,5.9,0.0,11.899999999999999
12,2020년 10월 11일,17.5,23.5,12.3,6.4,0.0,11.2
13,2020년 10월 12일,16.9,22.9,13.2,5.4,0.0,9.7
14,2020년 10월 13일,12.7,18.8,8.0,7.1,0.0,10.8
15,2020년 10월 14일,12.4,18.9,6.9,8.3,0.0,11.999999999999998
16,2020년 10월 15일,12.9,20.6,7.9,7.0,0.0,12.700000000000001
17,2020년 10월 16일,11.0,15.9,5.8,9.1,0.0,10.100000000000001
18,2020년 10월 17일,12.3,20.5,5.8,2.5,0.0,14.7
19,2020년 10월 18일,12.2,21.5,5.6,3.8,0.0,15.9
20,2020년 10월 19일,12.2,22.0,4.6,3.5,0.0,17.4
21,2020년 10월 20일,12.7,22.9,4.9,2.6,0.0,18.0
22,2020년 10월 21일,12.5,16.3,8.6,9.9,8.8,7.700000000000001
23,2020년 10월 22일,12.9,18.4,8.0,8.1,0.0,10.399999999999999
24,2020년 10월 23일,9.2,15.2,4.3,2.5,0.0,10.899999999999999
25,2020년 10월 24일,9.1,15.5,3.1,2.3,0.0,12.4
26,2020년 10월 25일,11.2,19.3,4.4,3.5,0.0,14.9
27,2020년 10월 26일,11.3,20.9,3.4,2.4,0.0,17.5
28,2020년 10월 27일,11.7,21.4,4.5,4.5,0.0,16.9
29,2020년 10월 28일,13.4,21.0,8.1,4.8,0.0,12.9
30,2020년 10월 29일,9.8,19.2,2.3,3.0,0.0,16.9
31,2020년 10월 30일,10.4,20.0,2.2,1.5,0.0,17.8
32,2020년 10월 31일,10.6,18.4,4.4,3.9,0.0,13.999999999999998
33,2020년 11월 1일,10.6,11.7,7.6,9.8,6.1,4.1
34,2020년 11월 2일,11.1,17.2,3.7,5.3,0.2,13.5
35,2020년 11월 3일,5.9,10.8,0.7,3.4,0.4,10.100000000000001
36,2020년 11월 4일,4.4,12.4,-1.2,0.8,0.0,13.6
37,2020년 11월 5일,7.1,17.0,-2.6,6.0,0.0,19.6
